"Freq","final_age","test_age","round_nir"
1638,1,-999,1
15,1,-999,2
1,1,-999,3
488,1,1,1
4,1,1,2
3,1,2,1
55,2,-999,1
883,2,-999,2
311,2,-999,3
10,2,-999,4
2,2,1,1
1,2,1,3
13,2,2,1
212,2,2,2
75,2,2,3
4,2,2,4
6,2,3,2
4,2,3,3
1,2,3,4
212,3,-999,2
1626,3,-999,3
903,3,-999,4
61,3,-999,5
3,3,-999,6
2,3,2,2
5,3,2,3
2,3,2,4
60,3,3,2
408,3,3,3
227,3,3,4
5,3,3,5
1,3,4,2
11,3,4,3
9,3,4,4
2,3,4,5
12,4,-999,2
608,4,-999,3
4289,4,-999,4
2074,4,-999,5
103,4,-999,6
4,4,-999,7
1,4,-999,8
1,4,-999,9
5,4,3,3
15,4,3,4
1,4,4,2
132,4,4,3
1084,4,4,4
479,4,4,5
18,4,4,6
1,4,4,7
5,4,5,3
36,4,5,4
25,4,5,5
5,4,5,6
2,4,6,4
1,4,6,5
1,4,7,4
17,5,-999,3
1054,5,-999,4
4588,5,-999,5
1664,5,-999,6
155,5,-999,7
16,5,-999,8
1,5,-999,9
2,5,4,3
19,5,4,4
24,5,4,5
7,5,4,6
3,5,5,3
241,5,5,4
1110,5,5,5
378,5,5,6
31,5,5,7
5,5,6,4
54,5,6,5
28,5,6,6
4,5,6,7
1,5,6,8
1,5,6,9
1,5,7,4
3,5,7,6
1,6,-999,3
94,6,-999,4
1126,6,-999,5
3761,6,-999,6
1205,6,-999,7
148,6,-999,8
13,6,-999,9
2,6,-999,10
1,6,4,4
1,6,4,6
1,6,5,4
22,6,5,5
39,6,5,6
8,6,5,7
3,6,5,8
12,6,6,4
230,6,6,5
839,6,6,6
266,6,6,7
31,6,6,8
6,6,6,9
1,6,7,4
11,6,7,5
61,6,7,6
34,6,7,7
4,6,7,8
1,6,7,9
4,6,8,6
1,6,8,7
1,6,9,5
1,6,9,6
1,6,9,7
2,6,9,8
7,7,-999,4
149,7,-999,5
1425,7,-999,6
2039,7,-999,7
754,7,-999,8
150,7,-999,9
25,7,-999,10
5,7,-999,11
1,7,5,5
1,7,6,4
2,7,6,5
44,7,6,6
54,7,6,7
17,7,6,8
3,7,6,9
22,7,7,5
312,7,7,6
462,7,7,7
176,7,7,8
24,7,7,9
1,7,7,10
2,7,7,11
1,7,8,5
18,7,8,6
44,7,8,7
18,7,8,8
7,7,8,9
1,7,8,10
1,7,8,11
4,7,9,7
6,7,9,8
1,7,9,9
1,7,11,6
1,7,11,7
1,8,-999,4
16,8,-999,5
265,8,-999,6
1101,8,-999,7
1235,8,-999,8
553,8,-999,9
101,8,-999,10
16,8,-999,11
3,8,-999,12
2,8,-999,13
1,8,5,7
1,8,5,8
2,8,6,6
9,8,6,7
1,8,6,8
6,8,7,6
36,8,7,7
30,8,7,8
14,8,7,9
3,8,7,10
1,8,8,5
46,8,8,6
211,8,8,7
269,8,8,8
101,8,8,9
23,8,8,10
2,8,8,11
2,8,9,6
19,8,9,7
23,8,9,8
18,8,9,9
5,8,9,10
1,8,9,12
1,8,10,7
3,8,10,8
2,8,10,9
1,8,11,9
1,8,11,11
2,9,-999,5
30,9,-999,6
262,9,-999,7
581,9,-999,8
578,9,-999,9
252,9,-999,10
67,9,-999,11
12,9,-999,12
3,9,-999,13
1,9,-999,14
1,9,6,6
3,9,6,7
3,9,7,7
3,9,7,8
2,9,7,9
1,9,7,11
2,9,8,6
13,9,8,7
24,9,8,8
24,9,8,9
7,9,8,10
1,9,8,11
5,9,9,6
51,9,9,7
102,9,9,8
112,9,9,9
39,9,9,10
10,9,9,11
3,9,9,12
2,9,9,13
6,9,10,7
12,9,10,8
13,9,10,9
8,9,10,10
2,9,10,11
1,9,10,12
1,9,10,13
2,9,11,8
1,9,13,10
3,10,-999,5
1,10,-999,6
57,10,-999,7
206,10,-999,8
290,10,-999,9
230,10,-999,10
78,10,-999,11
26,10,-999,12
4,10,-999,13
4,10,-999,14
1,10,6,8
1,10,8,7
2,10,8,9
1,10,8,11
4,10,9,8
9,10,9,9
12,10,9,10
4,10,9,11
1,10,9,12
5,10,10,7
21,10,10,8
49,10,10,9
47,10,10,10
14,10,10,11
10,10,10,12
1,10,10,13
1,10,11,6
1,10,11,8
4,10,11,9
5,10,11,10
1,10,11,11
1,10,11,12
2,10,11,14
1,10,12,9
1,10,13,10
1,10,13,12
2,11,-999,6
7,11,-999,7
36,11,-999,8
100,11,-999,9
103,11,-999,10
62,11,-999,11
39,11,-999,12
8,11,-999,13
5,11,-999,14
1,11,7,10
1,11,9,9
1,11,10,7
3,11,10,8
2,11,10,9
5,11,10,10
5,11,10,11
1,11,10,12
6,11,11,8
14,11,11,9
21,11,11,10
7,11,11,11
7,11,11,12
3,11,11,13
2,11,12,10
1,11,12,11
1,11,12,13
1,11,12,14
1,11,15,9
2,12,-999,7
4,12,-999,8
25,12,-999,9
40,12,-999,10
47,12,-999,11
36,12,-999,12
13,12,-999,13
8,12,-999,14
1,12,-999,16
1,12,-999,17
1,12,8,11
1,12,10,9
1,12,10,10
1,12,11,8
3,12,11,10
4,12,11,11
2,12,11,14
3,12,12,8
4,12,12,9
5,12,12,10
8,12,12,11
4,12,12,12
3,12,12,13
1,12,12,14
1,12,13,11
1,12,13,12
1,12,13,13
1,12,13,14
1,13,-999,8
5,13,-999,9
12,13,-999,10
28,13,-999,11
25,13,-999,12
18,13,-999,13
15,13,-999,14
9,13,-999,15
1,13,-999,16
1,13,-999,18
1,13,12,9
1,13,12,10
1,13,12,12
1,13,12,14
1,13,13,9
1,13,13,10
8,13,13,11
3,13,13,13
1,13,13,14
2,13,13,15
1,13,14,11
1,14,-999,9
3,14,-999,10
9,14,-999,11
7,14,-999,12
10,14,-999,13
17,14,-999,14
10,14,-999,15
5,14,-999,16
1,14,14,9
2,14,14,11
2,14,14,12
1,14,14,13
1,14,14,14
2,14,14,15
2,14,15,13
3,15,-999,10
1,15,-999,11
3,15,-999,12
4,15,-999,13
13,15,-999,14
10,15,-999,15
6,15,-999,16
3,15,-999,17
2,15,-999,18
1,15,13,12
1,15,14,14
2,15,15,12
1,15,15,13
4,15,15,15
1,15,15,16
1,15,16,16
1,15,17,9
1,16,-999,11
1,16,-999,12
3,16,-999,13
3,16,-999,14
3,16,-999,15
3,16,-999,16
4,16,-999,18
1,16,15,13
1,16,15,15
2,16,15,17
2,16,16,13
1,16,16,15
1,16,16,16
1,16,16,17
1,17,-999,10
1,17,-999,12
3,17,-999,14
2,17,-999,15
5,17,-999,17
1,17,17,13
1,17,19,18
1,18,-999,11
1,18,-999,16
1,18,-999,17
1,18,-999,18
2,18,-999,19
2,18,-999,20
1,18,17,21
2,19,-999,18
2,19,-999,19
1,19,-999,20
2,19,-999,21
1,19,19,18
1,20,-999,16
2,20,-999,19
1,20,21,20
1,21,-999,20
1,21,20,20
1,22,-999,18
1,22,-999,22
1,23,-999,19
1,23,23,20
